rsi_dir,ema_slope,trade_mode,adx_thresh,pb_pct,vol_mult,tp_mult,sl_mult,risk_pct,n,wr,pf,ret,mdd,calmar
0,1,shorts,14,0.5,0.3,24.0,1.5,0.02,33,42.4,0.763,-8.97,-22.68,-0.4
0,1,shorts,14,0.5,0.3,24.0,1.5,0.025,33,42.4,0.787,-8.76,-24.88,-0.35
0,1,shorts,14,0.5,0.3,24.0,2.0,0.02,31,45.2,0.657,-12.37,-21.42,-0.58
0,1,shorts,14,0.5,0.3,24.0,2.0,0.025,31,45.2,0.675,-13.09,-24.33,-0.54
0,1,shorts,14,0.5,0.7,8.0,1.5,0.02,26,42.3,0.803,-5.81,-16.74,-0.35
0,1,shorts,14,0.5,0.7,8.0,1.5,0.025,26,42.3,0.898,-3.18,-16.71,-0.19
0,1,shorts,14,0.5,0.7,8.0,2.0,0.02,25,44.0,0.624,-11.27,-17.88,-0.63
0,1,shorts,14,0.5,0.7,8.0,2.0,0.025,25,44.0,0.665,-10.97,-19.42,-0.56
0,1,shorts,14,0.5,0.7,12.0,1.5,0.02,26,42.3,0.784,-6.37,-16.74,-0.38
0,1,shorts,14,0.5,0.7,12.0,1.5,0.025,26,42.3,0.875,-3.89,-16.71,-0.23
0,1,shorts,14,0.5,0.7,12.0,2.0,0.02,25,44.0,0.61,-11.67,-17.88,-0.65
0,1,shorts,14,0.5,0.7,12.0,2.0,0.025,25,44.0,0.65,-11.47,-19.42,-0.59
0,1,shorts,14,0.5,0.7,16.0,1.5,0.02,26,42.3,0.784,-6.37,-16.74,-0.38
0,1,shorts,14,0.5,0.7,16.0,1.5,0.025,26,42.3,0.875,-3.89,-16.71,-0.23
0,1,shorts,14,0.5,0.7,16.0,2.0,0.02,25,44.0,0.61,-11.67,-17.88,-0.65
0,1,shorts,14,0.5,0.7,16.0,2.0,0.025,25,44.0,0.65,-11.47,-19.42,-0.59
0,1,shorts,14,0.5,0.7,24.0,1.5,0.02,26,42.3,0.784,-6.37,-16.74,-0.38
0,1,shorts,14,0.5,0.7,24.0,1.5,0.025,26,42.3,0.875,-3.89,-16.71,-0.23
0,1,shorts,14,0.5,0.7,24.0,2.0,0.02,25,44.0,0.61,-11.67,-17.88,-0.65
0,1,shorts,14,0.5,0.7,24.0,2.0,0.025,25,44.0,0.65,-11.47,-19.42,-0.59
0,1,shorts,14,0.5,1.2,8.0,1.5,0.02,20,45.0,1.037,0.82,-12.83,0.06
0,1,shorts,14,0.5,1.2,8.0,1.5,0.025,20,45.0,1.167,3.84,-12.61,0.3
0,1,shorts,14,0.5,1.2,8.0,2.0,0.02,20,45.0,0.749,-5.96,-15.21,-0.39
0,1,shorts,14,0.5,1.2,8.0,2.0,0.025,20,45.0,0.799,-5.23,-16.54,-0.32
0,1,shorts,14,0.5,1.2,12.0,1.5,0.02,20,45.0,1.01,0.21,-12.83,0.02
0,1,shorts,14,0.5,1.2,12.0,1.5,0.025,20,45.0,1.135,3.09,-12.61,0.24
0,1,shorts,14,0.5,1.2,12.0,2.0,0.02,20,45.0,0.731,-6.39,-15.21,-0.42
0,1,shorts,14,0.5,1.2,12.0,2.0,0.025,20,45.0,0.778,-5.76,-16.54,-0.35
0,1,shorts,14,0.5,1.2,16.0,1.5,0.02,20,45.0,1.01,0.21,-12.83,0.02
0,1,shorts,14,0.5,1.2,16.0,1.5,0.025,20,45.0,1.135,3.09,-12.61,0.24
0,1,shorts,14,0.5,1.2,16.0,2.0,0.02,20,45.0,0.731,-6.39,-15.21,-0.42
0,1,shorts,14,0.5,1.2,16.0,2.0,0.025,20,45.0,0.778,-5.76,-16.54,-0.35
0,1,shorts,14,0.5,1.2,24.0,1.5,0.02,20,45.0,1.01,0.21,-12.83,0.02
0,1,shorts,14,0.5,1.2,24.0,1.5,0.025,20,45.0,1.135,3.09,-12.61,0.24
0,1,shorts,14,0.5,1.2,24.0,2.0,0.02,20,45.0,0.731,-6.39,-15.21,-0.42
0,1,shorts,14,0.5,1.2,24.0,2.0,0.025,20,45.0,0.778,-5.76,-16.54,-0.35
0,1,shorts,18,0.15,0.3,8.0,1.5,0.02,13,30.8,0.229,-14.22,-15.36,-0.93
0,1,shorts,18,0.15,0.3,8.0,1.5,0.025,13,30.8,0.224,-15.73,-17.12,-0.92
0,1,shorts,18,0.15,0.3,8.0,2.0,0.02,12,33.3,0.224,-13.54,-14.4,-0.94
0,1,shorts,18,0.15,0.3,8.0,2.0,0.025,12,33.3,0.208,-15.67,-16.72,-0.94
0,1,shorts,18,0.15,0.3,12.0,1.5,0.02,13,30.8,0.229,-14.22,-15.36,-0.93
0,1,shorts,18,0.15,0.3,12.0,1.5,0.025,13,30.8,0.224,-15.73,-17.12,-0.92
0,1,shorts,18,0.15,0.3,12.0,2.0,0.02,12,33.3,0.224,-13.54,-14.4,-0.94
0,1,shorts,18,0.15,0.3,12.0,2.0,0.025,12,33.3,0.208,-15.67,-16.72,-0.94
0,1,shorts,18,0.15,0.3,16.0,1.5,0.02,13,30.8,0.229,-14.22,-15.36,-0.93
0,1,shorts,18,0.15,0.3,16.0,1.5,0.025,13,30.8,0.224,-15.73,-17.12,-0.92
0,1,shorts,18,0.15,0.3,16.0,2.0,0.02,12,33.3,0.224,-13.54,-14.4,-0.94
0,1,shorts,18,0.15,0.3,16.0,2.0,0.025,12,33.3,0.208,-15.67,-16.72,-0.94
0,1,shorts,18,0.15,0.3,24.0,1.5,0.02,13,30.8,0.229,-14.22,-15.36,-0.93
0,1,shorts,18,0.15,0.3,24.0,1.5,0.025,13,30.8,0.224,-15.73,-17.12,-0.92
0,1,shorts,18,0.15,0.3,24.0,2.0,0.02,12,33.3,0.224,-13.54,-14.4,-0.94
0,1,shorts,18,0.15,0.3,24.0,2.0,0.025,12,33.3,0.208,-15.67,-16.72,-0.94
0,1,shorts,18,0.15,0.7,8.0,1.5,0.02,10,40.0,0.353,-8.02,-10.42,-0.77
0,1,shorts,18,0.15,0.7,8.0,1.5,0.025,10,40.0,0.355,-8.54,-11.23,-0.76
0,1,shorts,18,0.15,0.7,8.0,2.0,0.02,9,44.4,0.362,-7.15,-9.27,-0.77
0,1,shorts,18,0.15,0.7,8.0,2.0,0.025,9,44.4,0.344,-8.17,-10.49,-0.78
0,1,shorts,18,0.15,0.7,12.0,1.5,0.02,10,40.0,0.353,-8.02,-10.42,-0.77
0,1,shorts,18,0.15,0.7,12.0,1.5,0.025,10,40.0,0.355,-8.54,-11.23,-0.76
0,1,shorts,18,0.15,0.7,12.0,2.0,0.02,9,44.4,0.362,-7.15,-9.27,-0.77
0,1,shorts,18,0.15,0.7,12.0,2.0,0.025,9,44.4,0.344,-8.17,-10.49,-0.78
0,1,shorts,18,0.15,0.7,16.0,1.5,0.02,10,40.0,0.353,-8.02,-10.42,-0.77
0,1,shorts,18,0.15,0.7,16.0,1.5,0.025,10,40.0,0.355,-8.54,-11.23,-0.76
0,1,shorts,18,0.15,0.7,16.0,2.0,0.02,9,44.4,0.362,-7.15,-9.27,-0.77
0,1,shorts,18,0.15,0.7,16.0,2.0,0.025,9,44.4,0.344,-8.17,-10.49,-0.78
0,1,shorts,18,0.15,0.7,24.0,1.5,0.02,10,40.0,0.353,-8.02,-10.42,-0.77
0,1,shorts,18,0.15,0.7,24.0,1.5,0.025,10,40.0,0.355,-8.54,-11.23,-0.76
0,1,shorts,18,0.15,0.7,24.0,2.0,0.02,9,44.4,0.362,-7.15,-9.27,-0.77
0,1,shorts,18,0.15,0.7,24.0,2.0,0.025,9,44.4,0.344,-8.17,-10.49,-0.78
0,1,shorts,18,0.15,1.2,8.0,1.5,0.02,6,50.0,0.509,-2.95,-5.93,-0.5
0,1,shorts,18,0.15,1.2,8.0,1.5,0.025,6,50.0,0.487,-3.22,-6.19,-0.52
0,1,shorts,18,0.15,1.2,8.0,2.0,0.02,6,50.0,0.465,-3.51,-6.47,-0.54
0,1,shorts,18,0.15,1.2,8.0,2.0,0.025,6,50.0,0.421,-4.17,-7.11,-0.59
0,1,shorts,18,0.15,1.2,12.0,1.5,0.02,6,50.0,0.509,-2.95,-5.93,-0.5
0,1,shorts,18,0.15,1.2,12.0,1.5,0.025,6,50.0,0.487,-3.22,-6.19,-0.52
0,1,shorts,18,0.15,1.2,12.0,2.0,0.02,6,50.0,0.465,-3.51,-6.47,-0.54
0,1,shorts,18,0.15,1.2,12.0,2.0,0.025,6,50.0,0.421,-4.17,-7.11,-0.59
0,1,shorts,18,0.15,1.2,16.0,1.5,0.02,6,50.0,0.509,-2.95,-5.93,-0.5
0,1,shorts,18,0.15,1.2,16.0,1.5,0.025,6,50.0,0.487,-3.22,-6.19,-0.52
0,1,shorts,18,0.15,1.2,16.0,2.0,0.02,6,50.0,0.465,-3.51,-6.47,-0.54
0,1,shorts,18,0.15,1.2,16.0,2.0,0.025,6,50.0,0.421,-4.17,-7.11,-0.59
0,1,shorts,18,0.15,1.2,24.0,1.5,0.02,6,50.0,0.509,-2.95,-5.93,-0.5
0,1,shorts,18,0.15,1.2,24.0,1.5,0.025,6,50.0,0.487,-3.22,-6.19,-0.52
0,1,shorts,18,0.15,1.2,24.0,2.0,0.02,6,50.0,0.465,-3.51,-6.47,-0.54
0,1,shorts,18,0.15,1.2,24.0,2.0,0.025,6,50.0,0.421,-4.17,-7.11,-0.59
0,1,shorts,18,0.3,0.3,8.0,1.5,0.02,21,28.6,0.201,-23.6,-23.6,-1.0
0,1,shorts,18,0.3,0.3,8.0,1.5,0.025,21,28.6,0.197,-25.77,-25.77,-1.0
0,1,shorts,18,0.3,0.3,8.0,2.0,0.02,19,31.6,0.2,-21.74,-21.74,-1.0
0,1,shorts,18,0.3,0.3,8.0,2.0,0.025,19,31.6,0.187,-24.93,-24.93,-1.0
0,1,shorts,18,0.3,0.3,12.0,1.5,0.02,21,28.6,0.201,-23.6,-23.6,-1.0
0,1,shorts,18,0.3,0.3,12.0,1.5,0.025,21,28.6,0.197,-25.77,-25.77,-1.0
0,1,shorts,18,0.3,0.3,12.0,2.0,0.02,19,31.6,0.2,-21.74,-21.74,-1.0
0,1,shorts,18,0.3,0.3,12.0,2.0,0.025,19,31.6,0.187,-24.93,-24.93,-1.0
0,1,shorts,18,0.3,0.3,16.0,1.5,0.02,21,28.6,0.201,-23.6,-23.6,-1.0
0,1,shorts,18,0.3,0.3,16.0,1.5,0.025,21,28.6,0.197,-25.77,-25.77,-1.0
0,1,shorts,18,0.3,0.3,16.0,2.0,0.02,19,31.6,0.2,-21.74,-21.74,-1.0
0,1,shorts,18,0.3,0.3,16.0,2.0,0.025,19,31.6,0.187,-24.93,-24.93,-1.0
0,1,shorts,18,0.3,0.3,24.0,1.5,0.02,21,28.6,0.201,-23.6,-23.6,-1.0
0,1,shorts,18,0.3,0.3,24.0,1.5,0.025,21,28.6,0.197,-25.77,-25.77,-1.0
0,1,shorts,18,0.3,0.3,24.0,2.0,0.02,19,31.6,0.2,-21.74,-21.74,-1.0
0,1,shorts,18,0.3,0.3,24.0,2.0,0.025,19,31.6,0.187,-24.93,-24.93,-1.0
0,1,shorts,18,0.3,0.7,8.0,1.5,0.02,15,33.3,0.256,-14.94,-15.01,-1.0
0,1,shorts,18,0.3,0.7,8.0,1.5,0.025,15,33.3,0.268,-15.32,-15.66,-0.98
0,1,shorts,18,0.3,0.7,8.0,2.0,0.02,14,35.7,0.235,-14.93,-14.93,-1.0
0,1,shorts,18,0.3,0.7,8.0,2.0,0.025,14,35.7,0.228,-16.77,-16.77,-1.0
0,1,shorts,18,0.3,0.7,12.0,1.5,0.02,15,33.3,0.256,-14.94,-15.01,-1.0
0,1,shorts,18,0.3,0.7,12.0,1.5,0.025,15,33.3,0.268,-15.32,-15.66,-0.98
0,1,shorts,18,0.3,0.7,12.0,2.0,0.02,14,35.7,0.235,-14.93,-14.93,-1.0
0,1,shorts,18,0.3,0.7,12.0,2.0,0.025,14,35.7,0.228,-16.77,-16.77,-1.0
0,1,shorts,18,0.3,0.7,16.0,1.5,0.02,15,33.3,0.256,-14.94,-15.01,-1.0
0,1,shorts,18,0.3,0.7,16.0,1.5,0.025,15,33.3,0.268,-15.32,-15.66,-0.98
0,1,shorts,18,0.3,0.7,16.0,2.0,0.02,14,35.7,0.235,-14.93,-14.93,-1.0
0,1,shorts,18,0.3,0.7,16.0,2.0,0.025,14,35.7,0.228,-16.77,-16.77,-1.0
0,1,shorts,18,0.3,0.7,24.0,1.5,0.02,15,33.3,0.256,-14.94,-15.01,-1.0
0,1,shorts,18,0.3,0.7,24.0,1.5,0.025,15,33.3,0.268,-15.32,-15.66,-0.98
0,1,shorts,18,0.3,0.7,24.0,2.0,0.02,14,35.7,0.235,-14.93,-14.93,-1.0
0,1,shorts,18,0.3,0.7,24.0,2.0,0.025,14,35.7,0.228,-16.77,-16.77,-1.0
0,1,shorts,18,0.3,1.2,8.0,1.5,0.02,9,33.3,0.238,-9.33,-10.96,-0.85
0,1,shorts,18,0.3,1.2,8.0,1.5,0.025,9,33.3,0.233,-9.58,-11.2,-0.86
0,1,shorts,18,0.3,1.2,8.0,2.0,0.02,9,33.3,0.224,-10.04,-11.65,-0.86
0,1,shorts,18,0.3,1.2,8.0,2.0,0.025,9,33.3,0.195,-11.78,-13.36,-0.88
0,1,shorts,18,0.3,1.2,12.0,1.5,0.02,9,33.3,0.238,-9.33,-10.96,-0.85
0,1,shorts,18,0.3,1.2,12.0,1.5,0.025,9,33.3,0.233,-9.58,-11.2,-0.86
0,1,shorts,18,0.3,1.2,12.0,2.0,0.02,9,33.3,0.224,-10.04,-11.65,-0.86
0,1,shorts,18,0.3,1.2,12.0,2.0,0.025,9,33.3,0.195,-11.78,-13.36,-0.88
0,1,shorts,18,0.3,1.2,16.0,1.5,0.02,9,33.3,0.238,-9.33,-10.96,-0.85
0,1,shorts,18,0.3,1.2,16.0,1.5,0.025,9,33.3,0.233,-9.58,-11.2,-0.86
0,1,shorts,18,0.3,1.2,16.0,2.0,0.02,9,33.3,0.224,-10.04,-11.65,-0.86
0,1,shorts,18,0.3,1.2,16.0,2.0,0.025,9,33.3,0.195,-11.78,-13.36,-0.88
0,1,shorts,18,0.3,1.2,24.0,1.5,0.02,9,33.3,0.238,-9.33,-10.96,-0.85
0,1,shorts,18,0.3,1.2,24.0,1.5,0.025,9,33.3,0.233,-9.58,-11.2,-0.86
0,1,shorts,18,0.3,1.2,24.0,2.0,0.02,9,33.3,0.224,-10.04,-11.65,-0.86
0,1,shorts,18,0.3,1.2,24.0,2.0,0.025,9,33.3,0.195,-11.78,-13.36,-0.88
0,1,shorts,18,0.5,0.3,8.0,1.5,0.02,27,37.0,0.643,-12.21,-23.94,-0.51
0,1,shorts,18,0.5,0.3,8.0,1.5,0.025,27,37.0,0.66,-12.59,-26.05,-0.48
0,1,shorts,18,0.5,0.3,8.0,2.0,0.02,25,40.0,0.559,-14.17,-22.35,-0.63
0,1,shorts,18,0.5,0.3,8.0,2.0,0.025,25,40.0,0.577,-15.2,-25.1,-0.61
0,1,shorts,18,0.5,0.3,12.0,1.5,0.02,27,37.0,0.636,-12.44,-23.94,-0.52
0,1,shorts,18,0.5,0.3,12.0,1.5,0.025,27,37.0,0.652,-12.87,-26.05,-0.49
0,1,shorts,18,0.5,0.3,12.0,2.0,0.02,25,40.0,0.554,-14.34,-22.35,-0.64
0,1,shorts,18,0.5,0.3,12.0,2.0,0.025,25,40.0,0.572,-15.4,-25.1,-0.61
0,1,shorts,18,0.5,0.3,16.0,1.5,0.02,27,37.0,0.636,-12.44,-23.94,-0.52
0,1,shorts,18,0.5,0.3,16.0,1.5,0.025,27,37.0,0.652,-12.87,-26.05,-0.49
0,1,shorts,18,0.5,0.3,16.0,2.0,0.02,25,40.0,0.554,-14.34,-22.35,-0.64
0,1,shorts,18,0.5,0.3,16.0,2.0,0.025,25,40.0,0.572,-15.4,-25.1,-0.61
0,1,shorts,18,0.5,0.3,24.0,1.5,0.02,27,37.0,0.636,-12.44,-23.94,-0.52
0,1,shorts,18,0.5,0.3,24.0,1.5,0.025,27,37.0,0.652,-12.87,-26.05,-0.49
0,1,shorts,18,0.5,0.3,24.0,2.0,0.02,25,40.0,0.554,-14.34,-22.35,-0.64
0,1,shorts,18,0.5,0.3,24.0,2.0,0.025,25,40.0,0.572,-15.4,-25.1,-0.61
0,1,shorts,18,0.5,0.7,8.0,1.5,0.02,21,33.3,0.6,-10.97,-19.82,-0.55
0,1,shorts,18,0.5,0.7,8.0,1.5,0.025,21,33.3,0.669,-9.55,-20.18,-0.47
0,1,shorts,18,0.5,0.7,8.0,2.0,0.02,20,35.0,0.464,-14.83,-20.55,-0.72
0,1,shorts,18,0.5,0.7,8.0,2.0,0.025,20,35.0,0.497,-15.29,-22.31,-0.69
0,1,shorts,18,0.5,0.7,12.0,1.5,0.02,21,33.3,0.591,-11.2,-19.82,-0.56
0,1,shorts,18,0.5,0.7,12.0,1.5,0.025,21,33.3,0.659,-9.84,-20.18,-0.49
0,1,shorts,18,0.5,0.7,12.0,2.0,0.02,20,35.0,0.458,-14.99,-20.55,-0.73
0,1,shorts,18,0.5,0.7,12.0,2.0,0.025,20,35.0,0.49,-15.5,-22.31,-0.69
0,1,shorts,18,0.5,0.7,16.0,1.5,0.02,21,33.3,0.591,-11.2,-19.82,-0.56
0,1,shorts,18,0.5,0.7,16.0,1.5,0.025,21,33.3,0.659,-9.84,-20.18,-0.49
0,1,shorts,18,0.5,0.7,16.0,2.0,0.02,20,35.0,0.458,-14.99,-20.55,-0.73
0,1,shorts,18,0.5,0.7,16.0,2.0,0.025,20,35.0,0.49,-15.5,-22.31,-0.69
0,1,shorts,18,0.5,0.7,24.0,1.5,0.02,21,33.3,0.591,-11.2,-19.82,-0.56
0,1,shorts,18,0.5,0.7,24.0,1.5,0.025,21,33.3,0.659,-9.84,-20.18,-0.49
0,1,shorts,18,0.5,0.7,24.0,2.0,0.02,20,35.0,0.458,-14.99,-20.55,-0.73
0,1,shorts,18,0.5,0.7,24.0,2.0,0.025,20,35.0,0.49,-15.5,-22.31,-0.69
0,1,shorts,18,0.5,1.2,8.0,1.5,0.02,15,33.3,0.749,-5.0,-16.31,-0.31
0,1,shorts,18,0.5,1.2,8.0,1.5,0.025,15,33.3,0.84,-3.33,-16.54,-0.2
0,1,shorts,18,0.5,1.2,8.0,2.0,0.02,15,33.3,0.538,-9.94,-18.15,-0.55
0,1,shorts,18,0.5,1.2,8.0,2.0,0.025,15,33.3,0.574,-10.09,-19.77,-0.51
0,1,shorts,18,0.5,1.2,12.0,1.5,0.02,15,33.3,0.737,-5.24,-16.31,-0.32
0,1,shorts,18,0.5,1.2,12.0,1.5,0.025,15,33.3,0.826,-3.63,-16.54,-0.22
0,1,shorts,18,0.5,1.2,12.0,2.0,0.02,15,33.3,0.53,-10.12,-18.15,-0.56
0,1,shorts,18,0.5,1.2,12.0,2.0,0.025,15,33.3,0.565,-10.3,-19.77,-0.52
0,1,shorts,18,0.5,1.2,16.0,1.5,0.02,15,33.3,0.737,-5.24,-16.31,-0.32
0,1,shorts,18,0.5,1.2,16.0,1.5,0.025,15,33.3,0.826,-3.63,-16.54,-0.22
0,1,shorts,18,0.5,1.2,16.0,2.0,0.02,15,33.3,0.53,-10.12,-18.15,-0.56
0,1,shorts,18,0.5,1.2,16.0,2.0,0.025,15,33.3,0.565,-10.3,-19.77,-0.52
0,1,shorts,18,0.5,1.2,24.0,1.5,0.02,15,33.3,0.737,-5.24,-16.31,-0.32
0,1,shorts,18,0.5,1.2,24.0,1.5,0.025,15,33.3,0.826,-3.63,-16.54,-0.22
0,1,shorts,18,0.5,1.2,24.0,2.0,0.02,15,33.3,0.53,-10.12,-18.15,-0.56
0,1,shorts,18,0.5,1.2,24.0,2.0,0.025,15,33.3,0.565,-10.3,-19.77,-0.52
0,1,shorts,22,0.15,0.3,8.0,1.5,0.02,9,11.1,0.031,-15.39,-15.39,-1.0
0,1,shorts,22,0.15,0.3,8.0,1.5,0.025,9,11.1,0.028,-16.92,-16.92,-1.0
0,1,shorts,22,0.15,0.3,8.0,2.0,0.02,8,12.5,0.033,-14.55,-14.55,-1.0
0,1,shorts,22,0.15,0.3,8.0,2.0,0.025,8,12.5,0.029,-16.36,-16.36,-1.0
0,1,shorts,22,0.15,0.3,12.0,1.5,0.02,9,11.1,0.031,-15.39,-15.39,-1.0
0,1,shorts,22,0.15,0.3,12.0,1.5,0.025,9,11.1,0.028,-16.92,-16.92,-1.0
0,1,shorts,22,0.15,0.3,12.0,2.0,0.02,8,12.5,0.033,-14.55,-14.55,-1.0
0,1,shorts,22,0.15,0.3,12.0,2.0,0.025,8,12.5,0.029,-16.36,-16.36,-1.0
0,1,shorts,22,0.15,0.3,16.0,1.5,0.02,9,11.1,0.031,-15.39,-15.39,-1.0
0,1,shorts,22,0.15,0.3,16.0,1.5,0.025,9,11.1,0.028,-16.92,-16.92,-1.0
0,1,shorts,22,0.15,0.3,16.0,2.0,0.02,8,12.5,0.033,-14.55,-14.55,-1.0
0,1,shorts,22,0.15,0.3,16.0,2.0,0.025,8,12.5,0.029,-16.36,-16.36,-1.0
0,1,shorts,22,0.15,0.3,24.0,1.5,0.02,9,11.1,0.031,-15.39,-15.39,-1.0
0,1,shorts,22,0.15,0.3,24.0,1.5,0.025,9,11.1,0.028,-16.92,-16.92,-1.0
0,1,shorts,22,0.15,0.3,24.0,2.0,0.02,8,12.5,0.033,-14.55,-14.55,-1.0
0,1,shorts,22,0.15,0.3,24.0,2.0,0.025,8,12.5,0.029,-16.36,-16.36,-1.0
0,1,shorts,22,0.15,0.7,8.0,1.5,0.02,6,16.7,0.052,-9.28,-9.73,-0.95
0,1,shorts,22,0.15,0.7,8.0,1.5,0.025,6,16.7,0.049,-9.84,-10.3,-0.96
0,1,shorts,22,0.15,0.7,8.0,2.0,0.02,5,20.0,0.058,-8.24,-8.7,-0.95
0,1,shorts,22,0.15,0.7,8.0,2.0,0.025,5,20.0,0.054,-8.91,-9.37,-0.95
0,1,shorts,22,0.15,0.7,12.0,1.5,0.02,6,16.7,0.052,-9.28,-9.73,-0.95
0,1,shorts,22,0.15,0.7,12.0,1.5,0.025,6,16.7,0.049,-9.84,-10.3,-0.96
0,1,shorts,22,0.15,0.7,12.0,2.0,0.02,5,20.0,0.058,-8.24,-8.7,-0.95
0,1,shorts,22,0.15,0.7,12.0,2.0,0.025,5,20.0,0.054,-8.91,-9.37,-0.95
0,1,shorts,22,0.15,0.7,16.0,1.5,0.02,6,16.7,0.052,-9.28,-9.73,-0.95
0,1,shorts,22,0.15,0.7,16.0,1.5,0.025,6,16.7,0.049,-9.84,-10.3,-0.96
0,1,shorts,22,0.15,0.7,16.0,2.0,0.02,5,20.0,0.058,-8.24,-8.7,-0.95
0,1,shorts,22,0.15,0.7,16.0,2.0,0.025,5,20.0,0.054,-8.91,-9.37,-0.95
0,1,shorts,22,0.15,0.7,24.0,1.5,0.02,6,16.7,0.052,-9.28,-9.73,-0.95
0,1,shorts,22,0.15,0.7,24.0,1.5,0.025,6,16.7,0.049,-9.84,-10.3,-0.96
0,1,shorts,22,0.15,0.7,24.0,2.0,0.02,5,20.0,0.058,-8.24,-8.7,-0.95
0,1,shorts,22,0.15,0.7,24.0,2.0,0.025,5,20.0,0.054,-8.91,-9.37,-0.95
0,1,shorts,22,0.15,1.2,8.0,1.5,0.02,3,33.3,0.145,-2.99,-3.48,-0.86
0,1,shorts,22,0.15,1.2,8.0,1.5,0.025,3,33.3,0.145,-2.99,-3.48,-0.86
0,1,shorts,22,0.15,1.2,8.0,2.0,0.02,3,33.3,0.121,-3.68,-4.16,-0.88
0,1,shorts,22,0.15,1.2,8.0,2.0,0.025,3,33.3,0.119,-3.75,-4.23,-0.89
0,1,shorts,22,0.15,1.2,12.0,1.5,0.02,3,33.3,0.145,-2.99,-3.48,-0.86
0,1,shorts,22,0.15,1.2,12.0,1.5,0.025,3,33.3,0.145,-2.99,-3.48,-0.86
0,1,shorts,22,0.15,1.2,12.0,2.0,0.02,3,33.3,0.121,-3.68,-4.16,-0.88
0,1,shorts,22,0.15,1.2,12.0,2.0,0.025,3,33.3,0.119,-3.75,-4.23,-0.89
0,1,shorts,22,0.15,1.2,16.0,1.5,0.02,3,33.3,0.145,-2.99,-3.48,-0.86
0,1,shorts,22,0.15,1.2,16.0,1.5,0.025,3,33.3,0.145,-2.99,-3.48,-0.86
0,1,shorts,22,0.15,1.2,16.0,2.0,0.02,3,33.3,0.121,-3.68,-4.16,-0.88
0,1,shorts,22,0.15,1.2,16.0,2.0,0.025,3,33.3,0.119,-3.75,-4.23,-0.89
0,1,shorts,22,0.15,1.2,24.0,1.5,0.02,3,33.3,0.145,-2.99,-3.48,-0.86
0,1,shorts,22,0.15,1.2,24.0,1.5,0.025,3,33.3,0.145,-2.99,-3.48,-0.86
0,1,shorts,22,0.15,1.2,24.0,2.0,0.02,3,33.3,0.121,-3.68,-4.16,-0.88
0,1,shorts,22,0.15,1.2,24.0,2.0,0.025,3,33.3,0.119,-3.75,-4.23,-0.89
0,1,shorts,22,0.3,0.3,8.0,1.5,0.02,13,15.4,0.066,-20.43,-20.43,-1.0
0,1,shorts,22,0.3,0.3,8.0,1.5,0.025,13,15.4,0.066,-22.26,-22.26,-1.0
0,1,shorts,22,0.3,0.3,8.0,2.0,0.02,11,18.2,0.062,-18.18,-18.18,-1.0
0,1,shorts,22,0.3,0.3,8.0,2.0,0.025,11,18.2,0.063,-20.27,-20.27,-1.0
0,1,shorts,22,0.3,0.3,12.0,1.5,0.02,13,15.4,0.066,-20.43,-20.43,-1.0
0,1,shorts,22,0.3,0.3,12.0,1.5,0.025,13,15.4,0.066,-22.26,-22.26,-1.0
0,1,shorts,22,0.3,0.3,12.0,2.0,0.02,11,18.2,0.062,-18.18,-18.18,-1.0
0,1,shorts,22,0.3,0.3,12.0,2.0,0.025,11,18.2,0.063,-20.27,-20.27,-1.0
0,1,shorts,22,0.3,0.3,16.0,1.5,0.02,13,15.4,0.066,-20.43,-20.43,-1.0
0,1,shorts,22,0.3,0.3,16.0,1.5,0.025,13,15.4,0.066,-22.26,-22.26,-1.0
0,1,shorts,22,0.3,0.3,16.0,2.0,0.02,11,18.2,0.062,-18.18,-18.18,-1.0
0,1,shorts,22,0.3,0.3,16.0,2.0,0.025,11,18.2,0.063,-20.27,-20.27,-1.0
0,1,shorts,22,0.3,0.3,24.0,1.5,0.02,13,15.4,0.066,-20.43,-20.43,-1.0
0,1,shorts,22,0.3,0.3,24.0,1.5,0.025,13,15.4,0.066,-22.26,-22.26,-1.0
0,1,shorts,22,0.3,0.3,24.0,2.0,0.02,11,18.2,0.062,-18.18,-18.18,-1.0
0,1,shorts,22,0.3,0.3,24.0,2.0,0.025,11,18.2,0.063,-20.27,-20.27,-1.0
0,1,shorts,22,0.3,0.7,8.0,1.5,0.02,9,22.2,0.106,-12.48,-12.48,-1.0
0,1,shorts,22,0.3,0.7,8.0,1.5,0.025,9,22.2,0.111,-12.91,-12.91,-1.0
0,1,shorts,22,0.3,0.7,8.0,2.0,0.02,8,25.0,0.093,-12.05,-12.05,-1.0
0,1,shorts,22,0.3,0.7,8.0,2.0,0.025,8,25.0,0.097,-13.09,-13.09,-1.0
0,1,shorts,22,0.3,0.7,12.0,1.5,0.02,9,22.2,0.106,-12.48,-12.48,-1.0
0,1,shorts,22,0.3,0.7,12.0,1.5,0.025,9,22.2,0.111,-12.91,-12.91,-1.0
0,1,shorts,22,0.3,0.7,12.0,2.0,0.02,8,25.0,0.093,-12.05,-12.05,-1.0
0,1,shorts,22,0.3,0.7,12.0,2.0,0.025,8,25.0,0.097,-13.09,-13.09,-1.0
0,1,shorts,22,0.3,0.7,16.0,1.5,0.02,9,22.2,0.106,-12.48,-12.48,-1.0
