be_trig,em_slope,sl,tp,maxb,pf,wr,np,n,dd,calmar,yrs
0.0,0,2.0,3.5,25,2.2368370568316456,63.33333333333333,15.648154883142926,30,-3.416007674660481,4.580831301761699,"{2002: np.float64(-102.74269478831123), 2003: np.float64(-97.43644504846718), 2005: np.float64(159.102159102112), 2006: np.float64(548.6736421324468), 2009: np.float64(181.57794845681806), 2011: np.float64(94.42382977097344), 2012: np.float64(-112.50877813721492), 2013: np.float64(368.0749258852046), 2015: np.float64(188.3513616723472), 2016: np.float64(-39.80169226782036), 2017: np.float64(66.07897748721167), 2018: np.float64(141.1087307027354), 2019: np.float64(-249.0901923575694), 2020: np.float64(-115.69276481557753), 2021: np.float64(109.87159513706307), 2024: np.float64(189.5182039601973), 2025: np.float64(235.3066814221436)}"
0.0,0,2.0,3.5,30,1.5291041653980315,53.333333333333336,8.429975572020075,30,-6.574889378073298,1.282147133932524,"{2002: np.float64(-102.74269478831123), 2003: np.float64(-94.44410678852438), 2005: np.float64(141.5727671968862), 2006: np.float64(593.306785242831), 2009: np.float64(182.09802801047303), 2011: np.float64(102.10897417002509), 2012: np.float64(-112.90838815587561), 2013: np.float64(369.38225879235006), 2015: np.float64(189.0203502828257), 2016: np.float64(-39.94306039262996), 2017: np.float64(66.31367758674115), 2018: np.float64(-117.72512446598031), 2019: np.float64(-244.30590356216481), 2020: np.float64(-113.47064762510225), 2021: np.float64(-111.00003940847142), 2024: np.float64(182.15645793032914), 2025: np.float64(-46.42177682339383)}"
0.0,3,1.2,2.5,0,2.05329056585044,55.172413793103445,18.206843680961704,29,-6.445374167683479,2.8247923560821597,"{2002: np.float64(-104.61115798051863), 2003: np.float64(95.42134361862816), 2005: np.float64(291.002781577214), 2006: np.float64(629.391570922263), 2009: np.float64(223.3821000075263), 2011: np.float64(245.1631586961669), 2012: np.float64(-122.06155117985458), 2013: np.float64(104.826063988722), 2015: np.float64(228.48317314681492), 2016: np.float64(112.25013429541725), 2017: np.float64(96.64079225191264), 2018: np.float64(237.2287997724113), 2019: np.float64(-381.09130671342535), 2020: np.float64(-144.12988787784275), 2021: np.float64(-250.61604853892038), 2024: np.float64(225.51502268452128), 2025: np.float64(333.8893794251344)}"
0.0,3,1.2,2.5,20,1.7466991799306402,55.172413793103445,12.406427319048827,29,-6.445374167683476,1.924857579448767,"{2002: np.float64(-104.61115798051863), 2003: np.float64(-63.284358979594145), 2005: np.float64(188.58692063981783), 2006: np.float64(548.8276610419199), 2009: np.float64(216.38686695814647), 2011: np.float64(122.78658423331106), 2012: np.float64(-117.00889330677722), 2013: np.float64(100.48685780629441), 2015: np.float64(219.0252620150377), 2016: np.float64(107.60361359074398), 2017: np.float64(92.64041002579654), 2018: np.float64(135.01543539327994), 2019: np.float64(-362.3911352004343), 2020: np.float64(-137.0574263024056), 2021: np.float64(-238.31830516607002), 2024: np.float64(214.44898803963275), 2025: np.float64(317.50540909670224)}"
0.0,3,1.2,2.5,25,1.894299384480561,55.172413793103445,15.10928376868188,29,-6.445374167683475,2.3442058405916084,"{2002: np.float64(-104.61115798051863), 2003: np.float64(-96.43536757035143), 2005: np.float64(285.41456244554576), 2006: np.float64(617.3051640539996), 2009: np.float64(219.09242236881587), 2011: np.float64(160.7826846353132), 2012: np.float64(-118.86298030196292), 2013: np.float64(102.07914170011136), 2015: np.float64(222.49586906414908), 2016: np.float64(109.30866741148668), 2017: np.float64(94.10836151737391), 2018: np.float64(231.0123202748572), 2019: np.float64(-371.1049715924245), 2020: np.float64(-140.35302565100957), 2021: np.float64(-244.04876189836548), 2024: np.float64(219.60549771852345), 2025: np.float64(325.1399506726445)}"
0.0,3,1.2,2.5,30,1.9042713615668738,55.172413793103445,15.298685457427148,29,-6.4453741676834655,2.373591518415393,"{2002: np.float64(-104.61115798051863), 2003: np.float64(-91.45013789640308), 2005: np.float64(285.55976745644716), 2006: np.float64(617.6192188180873), 2009: np.float64(219.2038859090989), 2011: np.float64(173.46039529789954), 2012: np.float64(-119.05855835146006), 2013: np.float64(102.2471034942488), 2015: np.float64(222.86196545498652), 2016: np.float64(109.48852472207366), 2017: np.float64(94.26320812933147), 2018: np.float64(231.39242969912357), 2019: np.float64(-371.7155905279279), 2020: np.float64(-140.58396358415004), 2021: np.float64(-244.4503215825752), 2024: np.float64(219.9668382704222), 2025: np.float64(325.6749384140305)}"
0.0,3,1.2,3.0,0,1.9733699037206316,48.275862068965516,18.96179296802792,29,-6.445374167683464,2.941922761148712,"{2002: np.float64(-104.61115798051863), 2003: np.float64(136.19392078505862), 2005: np.float64(389.75233755048896), 2006: np.float64(842.5810887813179), 2009: np.float64(-116.4926310803261), 2011: np.float64(-115.62964458878993), 2012: np.float64(-118.329304370827), 2013: np.float64(176.4800922708111), 2015: np.float64(277.08759945717037), 2016: np.float64(156.92385158804285), 2017: np.float64(153.34958309792006), 2018: np.float64(289.5279109897687), 2019: np.float64(-378.8661514496931), 2020: np.float64(-143.28832740920234), 2021: np.float64(-249.1527256822762), 2024: np.float64(270.81830031433975), 2025: np.float64(429.8345545295066)}"
0.0,3,1.2,3.0,20,1.775236888416784,51.724137931034484,13.767375054533876,29,-6.445374167683478,2.136008662392673,"{2002: np.float64(-104.61115798051863), 2003: np.float64(-63.284358979594145), 2005: np.float64(242.16893069851693), 2006: np.float64(704.4000666877498), 2009: np.float64(-111.47419886713962), 2011: np.float64(121.43522958712451), 2012: np.float64(-115.72112630354492), 2013: np.float64(135.73120433447713), 2015: np.float64(242.66480280351985), 2016: np.float64(152.56524209532984), 2017: np.float64(149.09025004032443), 2018: np.float64(135.5110868763995), 2019: np.float64(-363.7214994147796), 2020: np.float64(-137.56057408266835), 2021: np.float64(-239.19318899743368), 2024: np.float64(259.992712155425), 2025: np.float64(368.7440848001995)}"
0.0,3,1.2,3.0,25,1.9809548612240044,51.724137931034484,17.79957245167493,29,-6.445374167683449,2.761604212354413,"{2002: np.float64(-104.61115798051863), 2003: np.float64(-96.43536757035143), 2005: np.float64(303.76205658456945), 2006: np.float64(816.8202029600135), 2009: np.float64(-112.93101142348796), 2011: np.float64(159.10193286976488), 2012: np.float64(-117.62043876551576), 2013: np.float64(175.4228675360077), 2015: np.float64(275.4276736259672), 2016: np.float64(155.98378081153317), 2017: np.float64(152.43092439689133), 2018: np.float64(242.5698603240378), 2019: np.float64(-375.1647444417735), 2020: np.float64(-141.88844405410163), 2021: np.float64(-246.71857937135906), 2024: np.float64(268.1724879322603), 2025: np.float64(425.6352017335556)}"
0.0,3,1.2,3.0,30,1.996605771523013,51.724137931034484,18.097674453803968,29,-6.445374167683449,2.80785474713697,"{2002: np.float64(-104.61115798051863), 2003: np.float64(-91.45013789640308), 2005: np.float64(274.38661162217176), 2006: np.float64(814.8482162658465), 2009: np.float64(-112.6583706990312), 2011: np.float64(171.14565119986884), 2012: np.float64(-117.46978014770474), 2013: np.float64(175.19817047627203), 2015: np.float64(275.07488160231117), 2016: np.float64(155.78398304624136), 2017: np.float64(152.23567744302588), 2018: np.float64(287.4248287981772), 2019: np.float64(-376.1141312614259), 2020: np.float64(-142.24750502835815), 2021: np.float64(-247.34292206583868), 2024: np.float64(268.85112159709234), 2025: np.float64(426.71230840867025)}"
0.0,3,1.2,3.5,0,1.660484110467489,41.37931034482759,14.878627555993026,29,-8.496806861576683,1.751084589585707,"{2002: np.float64(-104.61115798051863), 2003: np.float64(176.96649795148912), 2005: np.float64(463.3454857480397), 2006: np.float64(944.6190391608312), 2009: np.float64(-118.73070113868886), 2011: np.float64(-117.85113484970483), 2012: np.float64(-120.60266081134405), 2013: np.float64(195.2159745437042), 2015: np.float64(321.8581246790461), 2016: np.float64(208.66350393448127), 2017: np.float64(195.40576604240806), 2018: np.float64(-129.00033938700753), 2019: np.float64(-377.23392865760775), 2020: np.float64(-142.67101579943682), 2021: np.float64(-248.07933140830187), 2024: np.float64(316.0707574963714), 2025: np.float64(24.497876075542038)}"
0.0,3,1.2,3.5,20,1.8857529282327081,51.724137931034484,15.742826443287026,29,-6.445374167683466,2.442500006007434,"{2002: np.float64(-104.61115798051863), 2003: np.float64(-63.284358979594145), 2005: np.float64(270.4345228363044), 2006: np.float64(613.322863916349), 2009: np.float64(-110.82459444339938), 2011: np.float64(120.7275782818056), 2012: np.float64(-115.04677334715741), 2013: np.float64(134.9402447073049), 2015: np.float64(241.2506986342214), 2016: np.float64(196.95237793776897), 2017: np.float64(184.43872339500166), 2018: np.float64(135.694131145029), 2019: np.float64(-364.2128033913017), 2020: np.float64(-137.74638673649335), 2021: np.float64(-239.51628390686437), 2024: np.float64(391.2556182406505), 2025: np.float64(420.5082440195962)}"
0.0,3,1.2,3.5,25,2.1493977590656614,51.724137931034484,21.1732865320143,29,-6.445374167683457,3.285036055497803,"{2002: np.float64(-104.61115798051863), 2003: np.float64(-96.43536757035143), 2005: np.float64(332.1074493445941), 2006: np.float64(880.3517589876642), 2009: np.float64(-113.8812126963127), 2011: np.float64(160.44061617044665), 2012: np.float64(-118.61009686931233), 2013: np.float64(191.99066998435586), 2015: np.float64(316.5404733986268), 2016: np.float64(205.2160229986482), 2017: np.float64(192.177325800196), 2018: np.float64(247.54221464561712), 2019: np.float64(-382.855114695676), 2020: np.float64(-144.7969654055676), 2021: np.float64(-251.77597682672433), 2024: np.float64(320.7805473485266), 2025: np.float64(483.14746656721707)}"
0.0,3,1.2,3.5,30,1.62456338012405,44.827586206896555,13.122714184713171,29,-8.496806861576676,1.5444289129431978,"{2002: np.float64(-104.61115798051863), 2003: np.float64(-91.45013789640308), 2005: np.float64(302.66357226315586), 2006: np.float64(906.1465477640977), 2009: np.float64(-113.8950312138647), 2011: np.float64(173.02433156610428), 2012: np.float64(-118.75925591318453), 2013: np.float64(192.23210933499396), 2015: np.float64(316.9385413170015), 2016: np.float64(205.4740939941678), 2017: np.float64(192.41899988129762), 2018: np.float64(-127.0285764433836), 2019: np.float64(-371.46792924133297), 2020: np.float64(-140.49029733451437), 2021: np.float64(-244.28745275841396), 2024: np.float64(311.23963371672926), 2025: np.float64(24.12342741538515)}"
0.0,3,1.5,2.5,0,2.2099921995775493,60.71428571428571,16.301505568142026,28,-4.602387125935907,3.541967488192787,"{2002: np.float64(-103.67692638441525), 2003: np.float64(56.580469977941576), 2005: np.float64(211.44786039205286), 2006: np.float64(495.78575684238285), 2009: np.float64(174.59365312277248), 2011: np.float64(190.84870709943883), 2012: np.float64(-116.64804635610791), 2013: np.float64(354.9274751973659), 2015: np.float64(181.19948909994983), 2016: np.float64(65.80759572935928), 2017: np.float64(53.082909774351634), 2018: np.float64(185.98831674100256), 2019: np.float64(-303.2700021658466), 2020: np.float64(-120.28816808857955), 2021: np.float64(-117.2194295622501), 2024: np.float64(179.57702164972167), 2025: np.float64(241.41387374506286)}"
0.0,3,1.5,2.5,20,2.455475635129613,67.85714285714286,16.11824140027279,28,-3.761548749605845,4.2850013314227935,"{2002: np.float64(-103.67692638441525), 2003: np.float64(-70.4095686430144), 2005: np.float64(291.3569630681841), 2006: np.float64(441.73375840903304), 2009: np.float64(172.9372796448595), 2011: np.float64(97.73780324596886), 2012: np.float64(-114.57546804554934), 2013: np.float64(379.2620858883773), 2015: np.float64(178.47288809603813), 2016: np.float64(64.81735531824143), 2017: np.float64(52.2841441939395), 2018: np.float64(108.76194595997902), 2019: np.float64(-296.78553867918436), 2020: np.float64(-117.71618857106257), 2021: np.float64(107.29609502925406), 2024: np.float64(179.29404996091762), 2025: np.float64(241.0334615357122)}"
0.0,3,1.5,2.5,25,2.3670927749065194,64.28571428571429,16.569400660494814,28,-3.6047696327007177,4.596521372734964,"{2002: np.float64(-103.67692638441525), 2003: np.float64(-96.93569714591713), 2005: np.float64(208.1864337207552), 2006: np.float64(488.1386286680086), 2009: np.float64(171.9006753083927), 2011: np.float64(125.6444856931623), 2012: np.float64(-114.19013489841149), 2013: np.float64(347.4487360740749), 2015: np.float64(177.38140286275848), 2016: np.float64(64.42095232983885), 2017: np.float64(51.96439046590186), 2018: np.float64(182.0693242760983), 2019: np.float64(-296.87974672321843), 2020: np.float64(-117.7535549869795), 2021: np.float64(147.2604685072653), 2024: np.float64(179.99066894142516), 2025: np.float64(241.96995934074153)}"
0.0,3,1.5,2.5,30,2.0565298933407576,60.71428571428571,14.001059019226862,28,-4.602387125935919,3.042129798322794,"{2002: np.float64(-103.67692638441525), 2003: np.float64(-92.9467131430441), 2005: np.float64(208.2711790545014), 2006: np.float64(488.337332638587), 2009: np.float64(171.97064999329334), 2011: np.float64(135.53777348010382), 2012: np.float64(-114.34074522215674), 2013: np.float64(347.90700128824216), 2015: np.float64(177.61535889175627), 2016: np.float64(64.50591991915826), 2017: np.float64(52.03292855527583), 2018: np.float64(182.30946340806187), 2019: np.float64(-297.2713143030902), 2020: np.float64(-117.90886526010007), 2021: np.float64(-114.90082645487855), 2024: np.float64(176.02498388631955), 2025: np.float64(236.6387015750716)}"
0.0,3,1.5,3.0,0,2.371025185004751,57.14285714285714,20.368315238319063,28,-4.602387125935908,4.425597995339671,"{2002: np.float64(-103.67692638441525), 2003: np.float64(89.20507680854017), 2005: np.float64(289.50454955171926), 2006: np.float64(661.1704333550251), 2009: np.float64(215.54724955448728), 2011: np.float64(-114.82973925838036), 2012: np.float64(-116.76803277401399), 2013: np.float64(454.0101673467814), 2015: np.float64(227.35113978758932), 2016: np.float64(104.95736276001581), 2017: np.float64(101.28653898653104), 2018: np.float64(234.20987905623213), 2019: np.float64(-310.80741019283914), 2020: np.float64(-123.27778459277721), 2021: np.float64(-120.13277629286021), 2024: np.float64(222.30971428270007), 2025: np.float64(326.77208183757085)}"
0.0,3,1.5,3.0,20,2.8124882473732837,67.85714285714286,20.56532285934868,28,-3.7615487496058533,5.467248792536207,"{2002: np.float64(-103.67692638441525), 2003: np.float64(-70.4095686430144), 2005: np.float64(334.80313585518974), 2006: np.float64(565.9002006925696), 2009: np.float64(211.4164055866754), 2011: np.float64(99.61471936801874), 2012: np.float64(-116.77572767922356), 2013: np.float64(417.1918164496187), 2015: np.float64(203.64063637690828), 2016: np.float64(104.41627659554072), 2017: np.float64(100.76437700139732), 2018: np.float64(112.17039543707011), 2019: np.float64(-306.086388394502), 2020: np.float64(-121.40525166972975), 2021: np.float64(110.65860675859501), 2024: np.float64(223.36386960699963), 2025: np.float64(290.94570897716943)}"
0.0,3,1.5,3.0,25,2.8050779656540485,64.28571428571429,22.515819073204714,28,-3.6047696327007306,6.246118716977659,"{2002: np.float64(-103.67692638441525), 2003: np.float64(-96.93569714591713), 2005: np.float64(222.8350564851431), 2006: np.float64(644.9027796468973), 2009: np.float64(210.24385448931662), 2011: np.float64(128.1150176241751), 2012: np.float64(-116.4354413511127), 2013: np.float64(452.71700616231794), 2015: np.float64(226.70357352065975), 2016: np.float64(104.6584117732172), 2017: np.float64(100.99804363962843), 2018: np.float64(196.84407974409567), 2019: np.float64(-308.97492844280015), 2020: np.float64(-122.55095414072544), 2021: np.float64(153.2600092181602), 2024: np.float64(226.27596539296283), 2025: np.float64(332.60205708886815)}"
0.0,3,1.5,3.0,30,2.4583068280003495,60.71428571428571,19.901955870191777,28,-4.6023871259358975,4.324268108181948,"{2002: np.float64(-103.67692638441525), 2003: np.float64(-92.9467131430441), 2005: np.float64(199.41499781131347), 2006: np.float64(643.6524427929057), 2009: np.float64(209.8362339178296), 2011: np.float64(137.87876281572073), 2012: np.float64(-116.31562247090278), 2013: np.float64(452.2511338806406), 2015: np.float64(226.4702822821534), 2016: np.float64(104.55071214535734), 2017: np.float64(100.89411074469655), 2018: np.float64(233.30244780250416), 2019: np.float64(-309.60320668513174), 2020: np.float64(-122.80015267101284), 2021: np.float64(-119.66732950536972), 2024: np.float64(221.44838945916854), 2025: np.float64(325.50602422676445)}"
0.0,3,1.5,3.5,0,1.9990106637128082,50.0,17.591361660986536,28,-6.6553337134570265,2.6431975342448952,"{2002: np.float64(-103.67692638441525), 2003: np.float64(121.82968363913874), 2005: np.float64(347.4605443087337), 2006: np.float64(739.2304436333467), 2009: np.float64(255.86501019706154), 2011: np.float64(-116.98138672242627), 2012: np.float64(-118.95599943859473), 2013: np.float64(513.0773103314577), 2015: np.float64(264.7548949781761), 2016: np.float64(146.92414148048815), 2017: np.float64(134.96026594558128), 2018: np.float64(-128.75599583667884), 2019: np.float64(-311.16267127714457), 2020: np.float64(-123.4186943587253), 2021: np.float64(-120.2700912312008), 2024: np.float64(260.877086831463), 2025: np.float64(-2.6214499976074706)}"
0.0,3,1.5,3.5,20,2.9876463098052373,67.85714285714286,22.64728147838363,28,-3.761548749605856,6.020733210158891,"{2002: np.float64(-103.67692638441525), 2003: np.float64(-70.4095686430144), 2005: np.float64(357.72186918751595), 2006: np.float64(492.78669058607113), 2009: np.float64(245.99381163251076), 2011: np.float64(99.47248904495939), 2012: np.float64(-116.6089947949804), 2013: np.float64(416.5961481868581), 2015: np.float64(203.3498774039006), 2016: np.float64(142.26583588236022), 2017: np.float64(130.68128118484583), 2018: np.float64(112.66013392977642), 2019: np.float64(-307.4227685142845), 2020: np.float64(-121.93530975437581), 2021: np.float64(111.141744747614), 2024: np.float64(337.14607925412105), 2025: np.float64(334.9657548889003)}"
0.0,3,1.5,3.5,25,3.0619290138460156,64.28571428571429,26.149894301365954,28,-3.604769632700729,7.2542483891749265,"{2002: np.float64(-103.67692638441525), 2003: np.float64(-96.93569714591713), 2005: np.float64(245.4413992715547), 2006: np.float64(694.4077740277021), 2009: np.float64(247.44111059678707), 2011: np.float64(129.4024679503968), 2012: np.float64(-117.60552156287214), 2013: np.float64(507.2524712362629), 2015: np.float64(261.7491985034736), 2016: np.float64(145.25614824420444), 2017: np.float64(133.42809561267399), 2018: np.float64(201.39205634741313), 2019: np.float64(-316.1136280033679), 2020: np.float64(-125.38242803047028), 2021: np.float64(156.80099931069722), 2024: np.float64(271.3562159044712), 2025: np.float64(380.77569425800107)}"
0.0,3,1.5,3.5,30,2.005894378045449,53.57142857142857,16.374067895332445,28,-6.655333713457037,2.460292541337814,"{2002: np.float64(-103.67692638441525), 2003: np.float64(-92.9467131430441), 2005: np.float64(221.9775114432976), 2006: np.float64(714.9646214565823), 2009: np.float64(247.4660394942568), 2011: np.float64(139.54891846874912), 2012: np.float64(-117.72457908204485), 2013: np.float64(507.76598641834846), 2015: np.float64(262.01417934625334), 2016: np.float64(145.40319777406262), 2017: np.float64(133.56317105675586), 2018: np.float64(-127.42312691834417), 2019: np.float64(-307.9415470848594), 2020: np.float64(-122.1410766401621), 2021: np.float64(-119.02506753062936), 2024: np.float64(258.1765138734128), 2025: np.float64(-2.594313014975498)}"
